Version Year,IUSA Number,Company Name,Address,City,State,ZIP Code,Primary SIC Description
2020,44-663-7878,Subway,4017 Butler St,Pittsburgh,PA,15201,Restaurants
2020,43-837-4019,Subway,809 W View Park Dr,Pittsburgh,PA,15229,Restaurants
2020,43-320-3917,Subway,4721 Mcknight Rd,Pittsburgh,PA,15237,Restaurants
2020,42-356-2965,Subway,264 Mount Nebo Pointe Rd # C-4,Pittsburgh,PA,15237,Restaurants
2020,40-217-4061,Subway,225 Ross St # 100,Pittsburgh,PA,15219,Restaurants
2020,40-074-4819,Subway,418 S Craig St,Pittsburgh,PA,15213,Restaurants
2020,38-241-5347,Subway,300 Mount Lebanon Blvd # 30,Pittsburgh,PA,15234,Restaurants
2020,35-834-8050,Subway,3147 Banksville Rd,Pittsburgh,PA,15216,Restaurants
2020,24-224-7104,Subway,1347 W Liberty Ave # B,Pittsburgh,PA,15226,Restaurants
2020,23-676-3918,Subway,55 Alpha Dr,Pittsburgh,PA,15238,Restaurants
2020,22-947-5561,Subway,7343 Saltsburg Rd # A,Pittsburgh,PA,15235,Restaurants
2020,22-439-9949,Subway,1000 Ross Park Mall Dr # Vc11,Pittsburgh,PA,15237,Restaurants
2020,22-239-5105,Subway,5301 Grove Rd # 615,Pittsburgh,PA,15236,Restaurants
2020,21-873-9522,Subway,2020 Ardmore Blvd # 170,Pittsburgh,PA,15221,Restaurants
2020,21-488-7473,Subway,3446 William Penn Hwy # 2-B,Pittsburgh,PA,15235,Restaurants
2020,21-873-9498,Subway,517 Mcneilly Rd,Pittsburgh,PA,15226,Restaurants
2020,21-255-6971,Subway,2150 Brownsville Rd # 124,Pittsburgh,PA,15210,Restaurants
2020,42-206-4908,Burgh Sportz Bar,1000 Airport Blvd,Pittsburgh,PA,15231,Restaurants
2020,42-758-4414,Social,6425 Penn Ave,Pittsburgh,PA,15206,Restaurants
2020,72-232-5383,Social House Seven,123 7th St,Pittsburgh,PA,15222,Restaurants
2020,41-732-6353,Sodexo,3719 Terrace St # 2053,Pittsburgh,PA,15261,
2020,60-328-4282,Soho,203 Federal St,Pittsburgh,PA,15212,Restaurants
2020,71-698-0271,Sojourn Catering & Deli,2350 Noblestown Rd # 5,Pittsburgh,PA,15205,Restaurants
2020,11-849-0028,Someone Else's Bar,3841 Willow Ave,Pittsburgh,PA,15234,Bars
2020,11-834-1890,Sorrento's Pizza,233 Atwood St,Pittsburgh,PA,15213,Restaurants
2020,72-583-3606,Soul & Sea,10718 Frankstown Rd,Pittsburgh,PA,15235,Restaurants
2020,48-423-7334,Soul Food Connection,819 Wood St,Wilkinsburg,PA,15221,Restaurants
2020,73-451-6486,Soul Food Resturant On,7302 Hamilton Ave,Pittsburgh,PA,15208,Restaurants
2020,56-486-6424,Souper Bowl,910 5th Ave,Pittsburgh,PA,15219,Restaurants
2020,11-846-9618,South Hills Catering,247 Spencer Ave # 5,Pittsburgh,PA,15227,Caterers
2020,63-428-5530,Southside Sin City Inc,223 Atwood St,Pittsburgh,PA,15213,Restaurant Management
2020,56-492-3720,Spades Catering,317 S Birmingham Ave,Pittsburgh,PA,15202,Restaurants
2020,67-212-0649,Spak Brothers,5107 Penn Ave,Pittsburgh,PA,15224,Restaurants
2020,66-896-4794,Sparta Gyros,5843 Brownsville Rd,Pittsburgh,PA,15236,Restaurants
2020,48-423-2848,Speedies Pizza,514 Route 30,Pittsburgh,PA,15205,Pizza
2020,74-474-1817,Speedy Cafe,5701 Grand Ave,Pittsburgh,PA,15225,Restaurants
2020,74-474-1843,Speedy Cafe,4420 Browns Hill Rd,Pittsburgh,PA,15217,Restaurants
2020,74-472-5146,Speedy Cafe,4311 Steubenville Pike,Pittsburgh,PA,15205,Restaurants
2020,72-419-0338,Spice Affair Indian Cuisine,8 Brilliant Ave,Pittsburgh,PA,15215,Restaurants
2020,41-539-7983,Spice Island Tea House,253 Atwood St,Pittsburgh,PA,15213,Restaurants
2020,73-159-3643,Spilly's Barbeque,4871 Clairton Blvd,Pittsburgh,PA,15236,Restaurants
2020,63-467-7165,Spin Bartini & Ultra Lounge,5744 Ellsworth Ave,Pittsburgh,PA,15232,Bars
2020,70-858-3946,Spirit Lodge,242 51st St,Pittsburgh,PA,15201,Resorts
2020,74-855-1437,Spirits & Tales,5130 Bigelow Blvd,Pittsburgh,PA,15213,Restaurants
2020,40-259-4166,Spoon,134 S Highland Ave,Pittsburgh,PA,15206,Restaurants
2020,73-729-7691,Spork Pit,5430 Penn Ave,Pittsburgh,PA,15206,Restaurants
2020,42-509-8908,Spot Etc,11675 Frankstown Rd,Pittsburgh,PA,15235,Bars
2020,43-230-3391,Springboard Cafe,330 S 9th St,Pittsburgh,PA,15203,Restaurants
2020,83-164-1675,Squirrel Hill Cafe,5802 Forbes Ave,Pittsburgh,PA,15217,Restaurants
2020,70-033-3058,Squirrel Hill Sports Bar,5832 Forward Ave,Pittsburgh,PA,15217,Bars
2020,41-686-1008,Sree's Foods,701 Smithfield St,Pittsburgh,PA,15222,Restaurants
2020,63-430-8233,St Gabriel-The Sorrowful,5302 Greenridge Dr,Pittsburgh,PA,15236,Churches
2020,11-834-2047,St Nicholas Greek Orthodox,419 S Dithridge St,Pittsburgh,PA,15213,Churches
2020,70-732-8655,Staghorn Home & Garden Cafe,517 Greenfield Ave,Pittsburgh,PA,15207,Restaurants
2020,42-036-3183,Stagioni,2104 E Carson St,Pittsburgh,PA,15203,Restaurants
2020,42-040-2294,Star Restaurant Management,703 Liberty Ave,Pittsburgh,PA,15222,Restaurant Management
2020,42-738-7890,Star Restaurant Management,11667 Penn Hills Dr,Pittsburgh,PA,15235,Restaurants
2020,42-726-4944,Star Restaurant Management,Kenmawr Plz,Pittsburgh,PA,15203,Restaurant Management
2020,42-040-2296,Star Restaurant Management,809 W View Park Dr,Pittsburgh,PA,15229,Restaurant Management
2020,40-217-4019,Star Restaurant Management,3707 Forbes Ave,Pittsburgh,PA,15213,Restaurants
2020,24-212-1572,Starbucks,600 Grant St # 14,Pittsburgh,PA,15219,Coffee Shops
2020,40-468-5452,Starbucks,1717 Cochran Rd # 8,Pittsburgh,PA,15220,Coffee Shops
2020,25-778-2896,Starbucks,2345 Murray Ave # 3,Pittsburgh,PA,15217,Coffee Shops
2020,50-571-7611,Starbucks,530 William Penn Pl # 6,Pittsburgh,PA,15219,Coffee Shops
2020,52-082-5837,Starbucks,3618 Forbes Ave,Pittsburgh,PA,15213,Coffee Shops
2020,63-432-6813,Starbucks,112 Washington Pl,Pittsburgh,PA,15219,Coffee Shops
2020,63-750-0190,Starbucks,1279 Camp Horne Rd,Pittsburgh,PA,15237,Coffee Shops
2020,63-750-0265,Starbucks,4801 Mcknight Rd # 3,Pittsburgh,PA,15237,Coffee Shops
2020,73-872-2304,Starbucks,4401 Penn Ave,Pittsburgh,PA,15224,Coffee Shops
2020,72-458-0201,Starbucks,6231 Penn Ave,Pittsburgh,PA,15206,Coffee Shops
2020,72-457-9580,Starbucks,600 Chauvet Dr,Pittsburgh,PA,15275,Coffee Shops
2020,71-744-3624,Starbucks,1000 Ross Park Mall Dr # K1a,Pittsburgh,PA,15237,Coffee Shops
2020,65-224-4799,Starbucks,3145 Banksville Rd,Pittsburgh,PA,15216,Coffee Shops
2020,66-576-4445,Starbucks,2261 Freeport Rd,Pittsburgh,PA,15238,Coffee Shops
2020,60-709-5239,Starbucks,5932 Penn Cir S,Pittsburgh,PA,15206,Coffee Shops
2020,56-483-6732,Starbucks,1400 E Carson St # 4,Pittsburgh,PA,15203,Coffee Shops
2020,43-872-7387,Starbucks,301 Grant St # R-105,Pittsburgh,PA,15219,Coffee Shops
2020,24-310-4700,Starbucks,5301 Liberty Ave,Pittsburgh,PA,15224,Coffee Shops
2020,23-466-9158,Starbucks,417 S Craig St # 3,Pittsburgh,PA,15213,Coffee Shops
2020,22-239-4595,Starbucks,202 6th St,Pittsburgh,PA,15222,Coffee Shops
2020,22-239-4868,Starbucks,1500 Washington Rd # 1201,Pittsburgh,PA,15228,Coffee Shops
2020,22-206-7837,Starbucks,1050 Park Manor Blvd,Pittsburgh,PA,15205,Coffee Shops
2020,43-247-2664,Seven P G H LLC,2019 E Carson St,Pittsburgh,PA,15203,Restaurants
2020,21-728-0965,Shady Grove,5500 Walnut St # 3,Pittsburgh,PA,15232,Bars
2020,11-848-5671,Shadyside Market & Deli,5414 Walnut St,Pittsburgh,PA,15232,Restaurants
2020,43-247-5453,Shakespeare's Restaurant LLC,9370 Mcknight Rd,Pittsburgh,PA,15237,Restaurants
2020,43-652-2806,Shale Catering LLC,100 1st Ave # 800,Pittsburgh,PA,15222,Caterers
2020,40-184-7428,Shale's Cafe,1208 5th Ave,Pittsburgh,PA,15219,Bars
2020,11-836-8307,Shannopin Country Club,1 Windmere Rd,Pittsburgh,PA,15202,Golf Courses
2020,43-479-8426,Shari & Nadour Corp,126 Kensington Dr,Pittsburgh,PA,15237,Restaurants
2020,40-220-0070,Sharp Edge Bistro,922 Penn Ave,Pittsburgh,PA,15222,Restaurants
2020,53-351-0350,Sharp Edge Creekhouse,288 W Steuben St,Pittsburgh,PA,15205,Restaurants
2020,71-977-3467,Shawn Ryans Pub,2907 Brownsville Rd,Pittsburgh,PA,15227,Restaurants
2020,40-615-6465,Sheetz,3457 William Penn Hwy,Pittsburgh,PA,15235,Convenience Stores
2020,56-482-0835,Sheetz,8607 Perry Hwy,Pittsburgh,PA,15237,Convenience Stores
2020,60-480-2967,Sheetz,1000 Clairton Blvd,Pittsburgh,PA,15236,Convenience Stores
2020,72-361-9556,Sheetz,2871 Freeport Rd,Pittsburgh,PA,15238,Convenience Stores
2020,72-229-1600,Sheetz,211 Mount Nebo Rd,Pittsburgh,PA,15237,Convenience Stores
2020,60-336-0926,Sheetz,5410 Campbells Run Rd,Pittsburgh,PA,15205,Convenience Stores
2020,50-579-4115,Sheetz,251 Curry Hollow Rd,Pittsburgh,PA,15236,Convenience Stores
2020,41-542-1670,Sheetz,3025 Babcock Blvd,Pittsburgh,PA,15237,Convenience Stores
2020,46-748-1370,Sheetz,2003 Golden Mile Hwy,Pittsburgh,PA,15239,Convenience Stores
2020,97-509-2933,Shenanigans Bar & Grill,2310 Babcock Blvd,Pittsburgh,PA,15237,Restaurants
2020,60-331-6944,Sheraton Pittsburgh Hotel,300 W Station Square Dr,Pittsburgh,PA,15219,Hotels & Motels
2020,83-191-3561,Shieks Place,2239 Main St,Pittsburgh,PA,15235,Restaurants
2020,56-493-1764,Shooti's Bar & Grille,100 Boyce Park Dr # J,Pittsburgh,PA,15239,Restaurants
2020,71-151-0898,Shop N Go,6001 Buttermilk Hollow Rd,Pittsburgh,PA,15207,Convenience Stores
2020,48-425-2366,Shop-N-Go Deli,6001 Buttermilk Hollow Rd,Pittsburgh,PA,15207,General Merchandise-Retail
2020,43-544-5989,Shopaguru,4117 Liberty Ave,Pittsburgh,PA,15224,Gift Shops
2020,69-441-1737,Showcase Barbque,6800 Frankstown Ave,Pittsburgh,PA,15208,Restaurants
2020,24-637-3559,Showcase Pizza,109 Curry Hollow Rd,Pittsburgh,PA,15236,Pizza
2020,71-514-4018,Shuman,7210 Frankstown Ave,Pittsburgh,PA,15208,Restaurants
2020,42-750-6276,Siam Thai Restaurant,410 1st Ave,Pittsburgh,PA,15219,Restaurants
2020,42-270-3133,Sichuan Gourmet,1900 Murray Ave # 1,Pittsburgh,PA,15217,Chinese Food Products
2020,71-543-3313,Sichuan Gourmet,328 Atwood St,Pittsburgh,PA,15213,Restaurants
2020,83-129-3279,Sichuan Palace,60 Federal Dr,Pittsburgh,PA,15235,Restaurants
2020,44-664-9246,Sidekicks,931 Liberty Ave,Pittsburgh,PA,15222,Bars
2020,23-219-9687,Sidelines Bar & Grill,621 Evergreen Ave,Pittsburgh,PA,15209,Bars
2020,50-580-4294,Siebs Pub & Restaurant,3382 Babcock Blvd,Pittsburgh,PA,15237,Restaurants
2020,73-723-0833,Siemprealgo,414 E Ohio St,Pittsburgh,PA,15212,Restaurants
2020,40-217-3957,Sienna,22 Graeme St,Pittsburgh,PA,15222,Restaurants
2020,43-424-6408,Sienna Mercato,942 Penn Ave,Pittsburgh,PA,15222,Restaurants
2020,39-639-1971,Silk Elephant,1712 Murray Ave,Pittsburgh,PA,15217,Restaurants
2020,66-726-7454,Silk Road Gourmet Chinese,5301 Grove Rd # 1,Pittsburgh,PA,15236,Restaurants
2020,21-873-9266,Silky's Pub,5135 Liberty Ave # 4,Pittsburgh,PA,15224,Restaurants
2020,11-830-6463,Silvioni's Restaurant,2125 Babcock Blvd,Pittsburgh,PA,15209,Restaurants
2020,42-200-0694,Simmie's Restaurant,85 Frankstown Rd,Pittsburgh,PA,15235,Restaurants
2020,74-079-4421,Simple Cafe,1 Penn Ctr W,Pittsburgh,PA,15276,Restaurants
2020,73-103-7927,Simple Greek,431 Market St,Pittsburgh,PA,15222,Restaurants
2020,42-039-9413,Sinful Sweets Chocolate Co,539 Liberty Ave,Pittsburgh,PA,15222,Candy & Confectionery-Retail
2020,11-853-0682,Sir Pizza,320 Sewickley Oakmont Rd,Pittsburgh,PA,15237,Restaurants
2020,72-473-3989,Sitar Co,9600 Perry Hwy,Pittsburgh,PA,15237,Restaurants
2020,60-328-4209,Six Penn Kitchen,146 6th St,Pittsburgh,PA,15222,Restaurant Management
2020,48-422-7749,Slapshots,2999 W Liberty Ave # 1,Pittsburgh,PA,15216,Restaurants
2020,48-422-6493,Slate Bistro,28 Donati Rd,Pittsburgh,PA,15241,Restaurants
2020,73-832-4440,Slice On Broadway,115 Federal St,Pittsburgh,PA,15212,Pizza
2020,68-510-1974,Slice On Broadway,2128 Broadway Ave,Pittsburgh,PA,15216,Restaurant Management
2020,73-734-8481,Slice On Broadway,6004 Centre Ave,Pittsburgh,PA,15206,Pizza
2020,23-708-3829,Slick's Bar & Grill,101 Capital Ave,Pittsburgh,PA,15226,Bars
2020,97-478-5388,Sloppy Joe's,217 Shiloh St,Pittsburgh,PA,15211,Bars
2020,42-198-8251,Smiling Banana Leaf,5901 Bryant St,Pittsburgh,PA,15206,Restaurants
2020,24-496-1868,Smiling Moose,1306 E Carson St,Pittsburgh,PA,15203,Restaurants
2020,43-191-9556,Smithfield Ent Inc,699 Rodi Rd,Pittsburgh,PA,15235,Restaurants
2020,73-102-3723,Smithfield Oliver Partners LP,350 Olive St,Pittsburgh,PA,15237,Restaurants
2020,31-138-9951,Smitty's,3106 Chartiers Ave,Pittsburgh,PA,15204,Bars
2020,38-852-5081,Smjr LLC,225 W Station Square Dr,Pittsburgh,PA,15219,Restaurants
2020,21-269-1463,Smokey Bones Bar & Fire Grill,6050 Robinson Center Dr,Pittsburgh,PA,15205,Restaurants
2020,71-050-8637,Smokey City's 412 Barbecue LLC,72 N Fremont Ave # 3,Pittsburgh,PA,15202,Restaurants
2020,94-608-9539,Smokin Joe's,2001 E Carson St,Pittsburgh,PA,15203,Restaurants
2020,74-699-0547,So Fresh,177 S Highland Ave,Pittsburgh,PA,15206,Restaurants
2020,97-500-9226,Soba Lounge,5847 Ellsworth Ave,Pittsburgh,PA,15232,Restaurants
2020,42-772-4991,Franco's Pizzeria Italiano,3805 Willow Ave,Pittsburgh,PA,15234,Pizza
2020,21-871-2388,Rose Tea Cafe,5874 Forbes Ave,Pittsburgh,PA,15217,Coffee Shops
2020,42-118-1152,Rosemarie's Pizza & Meatballs,800 Mount Royal Blvd,Pittsburgh,PA,15223,Pizza
2020,72-393-4314,Rosso Pizzeria,120 5th Ave,Pittsburgh,PA,15222,Restaurants
2020,71-667-8008,Roundcorner Cantina,3720 Butler St,Pittsburgh,PA,15201,Restaurants
2020,74-359-9387,Route 28 Bar & Grill,180 Gamma Dr,Pittsburgh,PA,15238,Bars
2020,43-554-6382,Rowdy Bbq Takeout & Catering,3900 Saw Mill Run Blvd,Brentwood,PA,15227,Restaurants
2020,11-851-4991,Royal Lounge Restaurant,600 Weyman Rd,Pittsburgh,PA,15236,Restaurants
2020,83-202-8336,Royal Place,2660 Library Rd,Pittsburgh,PA,15234,Restaurants
2020,69-441-6157,Rssj LTD,2518 E Carson St,Pittsburgh,PA,15203,Bars
2020,58-871-2588,Ruggers Pub,40 S 22nd St,Pittsburgh,PA,15203,Restaurants
2020,17-733-3077,Rullo's Bar & Grill,65 Station St,Pittsburgh,PA,15205,Restaurants
2020,70-597-6370,Rum Runners,3385 Babcock Blvd,Pittsburgh,PA,15237,Liquors-Retail
2020,11-831-9946,Rumerz,1216 Woods Run Ave,Pittsburgh,PA,15212,Restaurants
2020,43-129-8840,Rumfish Grille,5102 Baum Blvd,Pittsburgh,PA,15224,Restaurants
2020,71-820-8829,Rupee's,323 Camp Horne Rd,Pittsburgh,PA,15202,Bars
2020,83-152-2693,Ruth's Chris Steak House,6 Ppg Pl,Pittsburgh,PA,15222,Restaurants
2020,71-751-3353,S & A Homes Inc,300 Bilmar Dr # 290,Pittsburgh,PA,15205,Home Builders
2020,68-914-8963,S & D Polish Deli,2204 Penn Ave,Pittsburgh,PA,15222,Restaurants
2020,43-599-8247,S & S Weng Inc,1124 Freeport Rd,Pittsburgh,PA,15238,Foods-Carry Out
2020,40-170-9737,Saga Best Hibachi Steakhouse,1040 Settlers Ridge Center Dr,Pittsburgh,PA,15205,Restaurants
2020,74-457-4238,Sahara Restaurant Grill,7600 Forbes Ave,Pittsburgh,PA,15221,Restaurants
2020,43-503-2244,Saints Or Sinners,1715 E Carson St,Pittsburgh,PA,15203,Bars
2020,43-730-3918,Sake Asian Cuisine & Sushi Bar,2773 Sidney St,Pittsburgh,PA,15203,Restaurants
2020,41-732-7696,Sakura & Sus,5882 Forbes Ave,Pittsburgh,PA,15217,Restaurants
2020,66-726-7223,Sakura Teppanyaki N Sushi,5882 Forbes Ave,Pittsburgh,PA,15217,Restaurants
2020,40-277-4091,Sal's Pizza,1322 E Carson St,Pittsburgh,PA,15203,Pizza
2020,41-401-0620,Sal's Scotch Bottom Deli,4901 2nd Ave,Pittsburgh,PA,15207,Restaurants
2020,40-064-1417,Salem Halal Market,2923 Penn Ave,Pittsburgh,PA,15201,Farm Markets
2020,43-129-8851,Salem's Market & Grill,2923 Penn Ave,Pittsburgh,PA,15201,Restaurants
2020,11-834-1486,Salim's Middle Eastern Food,4705 Centre Ave,Pittsburgh,PA,15213,General Merchandise-Retail
2020,30-677-7830,Salonika Inc,133 6th St,Pittsburgh,PA,15222,Restaurants
2020,11-847-5615,Saloon Of Mt Lebanon Inc,622 Washington Rd,Pittsburgh,PA,15228,Bars
2020,43-734-8706,Salty Pork Bits LLC,5336 Butler St,Pittsburgh,PA,15201,Restaurants
2020,73-402-1250,Salud Oakland Juicery,3400 5th Ave,Pittsburgh,PA,15213,Juice Bars
2020,11-851-3308,Salvatore's Banquets-Catering,5001 Curry Rd # 5001,Pittsburgh,PA,15236,Convention & Meeting Facilities & Svc
2020,22-422-7074,Sam's Bar,3011 W Liberty Ave,Pittsburgh,PA,15216,Restaurants
2020,58-872-0284,Sam's Club,249 Summit Park Dr,Pittsburgh,PA,15275,Wholesale Clubs
2020,39-963-4864,Sam's Club,289 Mount Nebo Pointe Rd,Pittsburgh,PA,15237,Wholesale Clubs
2020,24-060-7556,Sam's Sun Sandwich,2616 Brownsville Rd,Pittsburgh,PA,15227,Restaurants
2020,83-186-1653,Sammy's Famous Corned Beef,901 Liberty Ave,Pittsburgh,PA,15222,Restaurants
2020,53-350-6721,Sammy's Pizzeria,2145 Noblestown Rd,Pittsburgh,PA,15205,Restaurants
2020,11-844-4611,San Remos,10 Market St,Pittsburgh,PA,15222,Pizza
2020,89-982-1904,Saporo Japanese Steak House,4260 Steubenville Pike,Pittsburgh,PA,15205,Restaurants
2020,58-871-4022,Sarafino's Homestyle Italian,40 E Crafton Ave,Pittsburgh,PA,15205,Pizza
2020,56-497-8575,Sarku Japan,301 S Hills Vlg,Pittsburgh,PA,15241,Restaurants
2020,41-751-8582,Sarku Japan,1000 Ross Park Mall Dr,Pittsburgh,PA,15237,Restaurants
2020,11-831-5498,Satalio's Inc,27 Bailey Ave,Pittsburgh,PA,15211,Bars
2020,72-303-5968,Sauces Wings Southside,301 E Carson St,Pittsburgh,PA,15219,Restaurants
2020,41-770-8151,Sausalido,4621 Liberty Ave,Pittsburgh,PA,15224,Restaurants
2020,40-198-8899,Savoy,2623 Penn Ave,Pittsburgh,PA,15222,Restaurants
2020,58-872-0706,Say Cheese Pizza Co,3006 Meyeridge Rd,Pittsburgh,PA,15209,Pizza
2020,73-839-7203,Scarpaci's,307 Shiloh St,Pittsburgh,PA,15211,Bars
2020,00-929-3945,Schneider's Dairy Inc,726 Frank St,Pittsburgh,PA,15227,Dairy Products-Wholesale
2020,11-833-4424,Sciulli's Pizza,3404 5th Ave,Pittsburgh,PA,15213,Pizza
2020,71-987-8498,Scoglio's Greentree,661 Andersen Dr # 100,Pittsburgh,PA,15220,Restaurants
2020,11-835-2467,Scoops Icecream,311 Beverly Rd,Pittsburgh,PA,15216,Ice Cream Parlors
2020,70-522-2932,Scoops In Bloomfield,4806 Liberty Ave,Pittsburgh,PA,15224,Ice Cream Parlors
2020,43-998-9706,Scratch Food & Beverage,1720 Lowrie St,Pittsburgh,PA,15212,Restaurants
2020,74-391-1649,Selamis Turkish Kebab House,5501 Centre Ave,Pittsburgh,PA,15232,Restaurants
2020,41-641-9285,Sendall Chocolates LLC,1520 Monterey St,Pittsburgh,PA,15212,Candy & Confectionery-Retail
2020,43-872-8194,Senor Frogs,2506 W Liberty Ave,Pittsburgh,PA,15226,Restaurants
2020,70-732-8659,Senti Restaurant,3473 Butler St,Pittsburgh,PA,15201,Restaurants
2020,72-279-4225,Senyai Thai Kitchen,5865 Ellsworth Ave,Pittsburgh,PA,15232,Restaurants
2020,69-854-7759,Seredipity,422 Foreland St,Pittsburgh,PA,15212,Restaurants
2020,43-735-1339,Sesame Garden Chinese Rstrnt,206 Shiloh St,Pittsburgh,PA,15211,Restaurants
2020,83-142-4700,Sesame Inn,715 Washington Rd,Pittsburgh,PA,15228,Restaurants
2020,41-538-2233,Sesame Inn Chinese Restaurant,711 Browns Ln # 1,Pittsburgh,PA,15237,Restaurants
2020,53-350-3157,Jack's Pizza & Hoagies,3565 Harts Run Rd,Pittsburgh,PA,15238,Pizza
2020,72-344-1867,Pizza Quatro,328 Curry Hollow Rd,Pittsburgh,PA,15236,Restaurants
2020,97-512-2219,Quaker Steak & Lube,110 Andrew Dr,Pittsburgh,PA,15275,Restaurants
2020,42-512-8401,Quaker Steak & Lube,100 Art Rooney Ave,Pittsburgh,PA,15212,Restaurants
2020,37-476-0221,Quiznos,300 S Craig St # 1,Pittsburgh,PA,15213,Restaurants
2020,41-543-6919,R & B Bistro & Pub,826 E Warrington Ave,Pittsburgh,PA,15210,Restaurants
2020,40-183-0061,R Bar,2883 W Liberty Ave # 2,Pittsburgh,PA,15216,Bars
2020,74-772-8530,Rally's Hamburgers,11749 Frankstown Rd,Pittsburgh,PA,15235,Restaurants
2020,42-374-8909,Raman Bar,5860 Forbes Ave,Pittsburgh,PA,15217,Restaurants
2020,11-847-5474,Rania's,100 Central Sq,Pittsburgh,PA,15228,Restaurants
2020,40-423-6343,Razzy Fresh,300 S Craig St,Pittsburgh,PA,15213,Ice Cream Parlors
2020,41-538-1466,Red Beard's LLC,201 Shiloh St,Pittsburgh,PA,15211,Restaurants
2020,42-598-9546,Red Beards On,144 6th St,Pittsburgh,PA,15222,Restaurants
2020,83-190-8710,Red Lobster,6150 Robinson Center Dr,Pittsburgh,PA,15205,Restaurants
2020,11-852-9742,Red Lobster,4766 Mcknight Rd,Pittsburgh,PA,15237,Restaurants
2020,11-851-4884,Red Lobster,259 Clairton Blvd,Pittsburgh,PA,15236,Restaurants
2020,40-197-5415,Red Robin Gourmet Burgers,301 S Hills Vlg,Pittsburgh,PA,15241,Restaurants
2020,40-197-5392,Red Robin Gourmet Burgers,1230 Settlers Ridge Center Dr,Pittsburgh,PA,15205,Restaurants
2020,71-909-8767,Red Star Kombucha,433 Graeme St,Pittsburgh,PA,15222,Brewers (Mfrs)
2020,41-539-1163,Red Tea House,1717 Cochran Rd # 2,Pittsburgh,PA,15220,Restaurants
2020,42-200-3252,Redbeard's Mountain Washington,201 Shiloh St,Pittsburgh,PA,15211,Restaurants
2020,43-237-3911,Redbeards On Sixth LLC,144 6th St,Pittsburgh,PA,15222,Restaurants
2020,66-726-6936,Redfin Blues,100 Waterfront Dr # 2,Pittsburgh,PA,15222,Restaurants
2020,72-594-8338,Relish,330 Pearl St,Pittsburgh,PA,15224,Restaurants
2020,22-274-0367,Remedy Restaurant & Lounge,5121 Butler St,Pittsburgh,PA,15201,Restaurants
2020,17-733-3762,Remo's Catering,2151 Babcock Blvd,Pittsburgh,PA,15209,Caterers
2020,56-488-6489,Renaissance Pittsburgh,107 6th St,Pittsburgh,PA,15222,Hotels & Motels
2020,71-442-4251,Renkus-Heinz Inc,600 Grant St,Pittsburgh,PA,15219,Restaurants
2020,43-413-3868,Renovatio LLC,732 Filbert St,Pittsburgh,PA,15232,Restaurants
2020,98-137-6833,Residence Inn,1500 Park Ln,Pittsburgh,PA,15275,Hotels & Motels
2020,41-647-4576,Restaurant Holdings,115 Federal St # 103,Pittsburgh,PA,15212,Restaurants
2020,72-454-4977,Restaurant Web Design Caf,100 Art Rooney Ave,Pittsburgh,PA,15212,Restaurants
2020,72-229-1528,Revel,242 Forbes Ave,Pittsburgh,PA,15222,Restaurants
2020,42-040-2290,Rey Azteca,3448 William Penn Hwy,Pittsburgh,PA,15235,Restaurants
2020,42-570-9000,Reyna Foods,2031 Penn Ave # 2,Pittsburgh,PA,15222,Restaurants
2020,41-538-2803,Rialto Pizza,623 Greenfield Ave,Pittsburgh,PA,15207,Pizza
2020,67-314-3061,Rice Enterprises LLC,5415 Clairton Blvd,Pittsburgh,PA,15236,Restaurants
2020,21-873-8748,Rice King,2199 Babcock Blvd # 3,Pittsburgh,PA,15209,Restaurants
2020,69-867-4413,Rice N Noodle,1000 Airport Blvd,Pittsburgh,PA,15231,Restaurants
2020,11-827-5007,Richard Cupka Deli,48 S 27th St,Pittsburgh,PA,15203,Restaurants
2020,43-718-3863,Richvin Inc,4121 Butler St,Pittsburgh,PA,15201,Restaurants
2020,11-852-9874,Ricos Restaurant,1 Rico Ln,Pittsburgh,PA,15237,Restaurants
2020,11-848-9269,Riggs Lounge & Restaurant,1204 Brighton Rd,Pittsburgh,PA,15233,Restaurants
2020,40-417-0290,Rita's Italian Ice/Frzn Cstrd,2070 Greentree Rd,Pittsburgh,PA,15220,Ice Cream Parlors
2020,22-027-7933,Rita's Italian Ice/Frzn Cstrd,5880 Forbes Ave,Pittsburgh,PA,15217,Ice Cream Parlors
2020,89-981-8314,Rita's Italian Ice/Frzn Cstrd,229 Curry Hollow Rd,Pittsburgh,PA,15236,Ice Cream Parlors
2020,40-423-6345,Rita's Italian Ice/Frzn Cstrd,2429 E Carson St,Pittsburgh,PA,15203,Ice Cream Parlors
2020,98-137-6122,Rita's Italian Ice/Frzn Cstrd,1320 Babcock Blvd,Pittsburgh,PA,15209,Ice Cream Parlors
2020,70-000-2898,Ritas Water Ice,1931 Irwin Ave,Pittsburgh,PA,15212,Ice Cream Parlors
2020,11-845-7977,Ritters Diner Inc,5221 Baum Blvd,Pittsburgh,PA,15224,Restaurants
2020,68-866-9290,Rivers Casino,777 Casino Dr,Pittsburgh,PA,15212,Casinos
2020,41-775-1132,Riviera LLC,1213 Spring Garden Ave,Pittsburgh,PA,15212,Pizza
